"","id","type","source","year","simpname","lastname","firstname","middlename","nationality","edu","prof","org","loc","lon","lat"
"3029","rs4404","alumni","rsm",1896,"spooner, a s","spooner","archibald","st",NA,NA,"attorney","leeward islands produce co ltd",NA,NA,NA
"3030","rs4405","alumni","rsm",1896,"spooner, a s","spooner","archibald","st",NA,NA,NA,"co ltd",NA,NA,NA
"3031","rs4407","alumni","rsm",1896,"spooner, a s","spooner","archibald","st",NA,NA,NA,NA,"brook green london",-0.2188279,51.4955965
"3032","rs4408","alumni","rsm",1851,"squire, w s","squire","w","s",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3033","rs4410","alumni","rsm",1896,"squire, w s","squire","w","s",NA,NA,"chemist",NA,"manufacturing chemist",-93.5758611,41.8860344
"3034","rs4411","alumni","rsm",1888,"btanfield, r","btanfield","richard","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"3035","rs4412","alumni","rsm",1896,"btanfield, r","btanfield","richard","",NA,"metallurgy","scholar",NA,"bessemer",-86.954437,33.4017766
"3036","rs4414","alumni","rsm",1896,"btanfield, r","btanfield","richard","",NA,"mechanics","professor","engineering and applied",NA,NA,NA
"3037","rs4421","alumni","rsm",1896,"btanfield, r","btanfield","richard","",NA,"mechanics",NA,"the geological survey","england",-1.1743197,52.3555177
"3038","rs4422","alumni","rsm",1896,"btanfield, r","btanfield","richard","",NA,"mechanics","retired","notes neocomian",NA,NA,NA
"3039","rs4423","alumni","rsm",1896,"btanfield, r","btanfield","richard","",NA,"geology",NA,"east lz",NA,NA,NA
"3040","rs4425","alumni","rsm",1896,"btanfield, r","btanfield","richard","",NA,"geology",NA,NA,"pall mall london w",-0.1340046,51.5066838
"3041","rs4429","alumni","rsm",1896,"stansfield, a","stansfield","alfred","",NA,"metallurgy","assistant","professor roberts",NA,NA,NA
"3042","rs4430","alumni","rsm",1896,"stansfield, a","stansfield","alfred","",NA,"metallurgy","assistant","the royal mint",NA,NA,NA
"3043","rs4432","alumni","rsm",1896,"stansfield, a","stansfield","alfred","",NA,"metallurgy",NA,NA,"royal mint london e permanent address bro k s lane",-3.3887484,51.5542917
"3044","rs4433","alumni","rsm",1896,"whalley, n b","whalley","near","blackburn",NA,NA,NA,NA,"whalley near blackburn",-2.407684,53.822643
"3045","rs4435","alumni","rsm",1896,"stansfield, h","stansfield","herbert","",NA,"physics",NA,"the inter",NA,NA,NA
"3046","rs4436","alumni","rsm",1896,"stansfield, h","stansfield","herbert","",NA,"physics",NA,NA,"london",-0.1277583,51.5073509
"3047","rs4437","alumni","rsm",1896,"stansfield, h","stansfield","herbert","",NA,"physics","lecturer","the people",NA,NA,NA
"3048","rs4439","alumni","rsm",1896,"stansfield, h","stansfield","herbert","",NA,"physics",NA,NA,"london",-0.1277583,51.5073509
"3049","rs4440","alumni","rsm",1896,"stansfield, h","stansfield","herbert","",NA,"physics",NA,NA,"address brook s lane whalley near blackburn",-2.4045961,53.8236159
"3050","rs4442","alumni","rsm",1896,"stanton, h l","stanton","henry","l",NA,NA,"surveyor","the new kleinfontein co",NA,NA,NA
"3051","rs4443","alumni","rsm",1896,"stanton, h l","stanton","henry","l",NA,NA,NA,"kleinfontein co ltd","transvaal",-81.1830974,43.2325617
"3052","rs4444","alumni","rsm",1896,"stanton, h l","stanton","henry","l",NA,NA,NA,NA,"cotham vale",-2.6037553,51.464463
"3053","rs4445","alumni","rsm",1896,"stanton, h l","stanton","henry","l",NA,NA,NA,NA,"clirton br stol",-2.6200362,51.4661551
"3054","rs4446","alumni","rsm",1882,"stanton, j","stanton","j","",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3055","rs4449","alumni","rsm",1896,"starling, s g","starling","sydney","g",NA,"physics","assistant","the royal college",NA,NA,NA
"3056","rs4452","alumni","rsm",1896,"starling, s g","starling","sydney","g",NA,"physics",NA,NA,"cromart e road hornsey r london n",-0.125954,51.5725909
"3057","rs4454","alumni","rsm",1896,"statter, h b","statter","h","b",NA,NA,NA,NA,"o ste",9.2583798,53.6291848
"3058","rs4457","alumni","rsm",1857,"stenhouse, e","stenhouse","ernest","",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3059","rs4460","alumni","rsm",1887,"stephenson, g","stephenson","george","",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3060","rs4461","alumni","rsm",1896,"stephenson, g","stephenson","george","",NA,NA,"master","the warehousemen and",NA,NA,NA
"3061","rs4463","alumni","rsm",1896,"stephenson, g","stephenson","george","",NA,NA,NA,NA,"acomn near yori",NA,NA
"3062","rs4464","alumni","rsm",1886,"stephenson, h f","stephenson","herbert","f",NA,"chemistry","chemist","royal school of mines","london",-0.1277583,51.5073509
"3063","rs4466","alumni","rsm",1896,"stephenson, h f","stephenson","herbert","f",NA,"chemistry","assistant","charles e groves","charles",-95.7162345,37.2255965
"3064","rs4467","alumni","rsm",1896,"stephenson, h f","stephenson","herbert","f",NA,"chemistry",NA,NA,"kennington road london se",-0.1110123,51.4917986
"3065","rs4469","alumni","rsm",1849,"stevenson, m w","stevenson","marion","w",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3066","rs4471","alumni","rsm",1896,"stevenson, m w","stevenson","marion","w",NA,NA,"physician","middlesex hospital","late physician at middlesex hospital",-72.6472698,41.5543067
"3067","rs4472","alumni","rsm",1886,"streatfeild, h s","streatfeild","hugh","s",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"3068","rs4475","alumni","rsm",1896,"streatfeild, h s","streatfeild","hugh","s",NA,"geology","director","the ryhope colliery",NA,NA,NA
"3069","rs4476","alumni","rsm",1896,"streatfeild, h s","streatfeild","hugh","s",NA,"geology",NA,NA,"ry iope i iaii ryhope sunderland",-1.3653906,54.8682155
"3070","rs4478","alumni","rsm",1896,"strickland, h","strickland","h","",NA,NA,NA,NA,"grand junction coiorano",-108.5506486,39.0638705
"3071","rs4480","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining","assistant","kcmpin rote gold mining co",NA,NA,NA
"3072","rs4481","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining",NA,NA,"india",78.96288,20.593684
"3073","rs4482","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining",NA,NA,"mysore",76.6393805,12.2958104
"3074","rs4483","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining",NA,NA,"strawberry hill mii",NA,NA
"3075","rs4487","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining","manager","the kolar gold mine","mysore",76.6393805,12.2958104
"3076","rs4488","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining","mechanic","the united mexican mine",NA,NA,NA
"3077","rs4489","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining","manager","the kabyn gold",NA,NA,NA
"3078","rs4490","alumni","rsm",1896,"stromeyer, l","stromeyer","louis","",NA,"mining",NA,NA,"fordwyck roao lonnon",-0.2067361,51.5515109
"3079","rs4491","alumni","rsm",1887,"stuart, w r","stuart","w","r",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3080","rs4492","alumni","rsm",1896,"stuart, w r","stuart","w","r",NA,NA,"surveyor",NA,"australia",133.775136,-25.274398
"3081","rs4497","alumni","rsm",1896,"stuart, w r","stuart","w","r",NA,"mining",NA,"the clausthal practical","clausthal",10.3407069,51.8080063
"3082","rs4499","alumni","rsm",1896,"stuart, w r","stuart","w","r",NA,"mining","assistant","the technical manager",NA,NA,NA
"3083","rs4500","alumni","rsm",1896,"stuart, w r","stuart","w","r",NA,"mining","manager","years manager the mine",NA,NA,NA
"3084","rs4501","alumni","rsm",1896,"stuart, w r","stuart","w","r",NA,"mining","author","many papers and",NA,NA,NA
"3085","rs4502","alumni","rsm",1896,"stuart, w r","stuart","w","r",NA,"geology",NA,"the geology of","spanish",-80.8412207,35.0687221
"3086","rs4503","alumni","rsm",1896,"stuart, w r","stuart","w","r",NA,"geology",NA,NA,"france",2.213749,46.227638
"3087","rs4504","alumni","rsm",1857,"stuart, w r","stuart","w","r",NA,"mining","student","royal school of mines","london",-0.1277583,51.5073509
"3088","rs4505","alumni","rsm",1887,"studley, s h","studley","samuel","h",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"3089","rs4506","alumni","rsm",1896,"studley, s h","studley","samuel","h",NA,"metallurgy","assistant","the sheffield corporation","sheffield",-1.470085,53.381129
"3090","rs4507","alumni","rsm",1896,"studley, s h","studley","samuel","h",NA,"metallurgy",NA,NA,"sheffield",-1.470085,53.381129
"3091","rs4508","alumni","rsm",1896,"studley, s h","studley","samuel","h",NA,"metallurgy",NA,NA,"water worrs office si ierr el",NA,NA
"3092","rs4509","alumni","rsm",1845,"sturge, g","sturge","george","",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3093","rs4510","alumni","rsm",1896,"sturge, g","sturge","george","",NA,NA,"merchant",NA,"merchant",-95.2357061,38.9695759
"3094","rs4511","alumni","rsm",1890,"styles, r c","styles","r","curling",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"3095","rs4513","alumni","rsm",1896,"styles, r c","styles","r","curling",NA,"metallurgy","assistant","professor roberts",NA,NA,NA
"3096","rs4514","alumni","rsm",1896,"styles, r c","styles","r","curling",NA,"metallurgy","chemist","white and brothers cement manufacturer",NA,NA,NA
"3097","rs4518","alumni","rsm",1896,"styles, r c","styles","r","curling",NA,"metallurgy",NA,NA,NA,NA,NA
"3098","rs4522","alumni","rsm",1896,"sutton, a","sutton","alfred","",NA,NA,NA,NA,"hampton",-76.3452218,37.0298687
"3099","rs4523","alumni","rsm",1845,"sutton, a","sutton","alfred","",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3100","rs4524","alumni","rsm",1896,"sutton, a","sutton","alfred","",NA,NA,"physician",NA,"physician formerly in practice in london",-0.1312039,51.5204468
"3101","rs4527","alumni","rsm",1896,"swann, f s","swann","f","student",NA,NA,"master","newcastle grammar school","newcastle",-1.61778,54.978252
"3102","rs4528","alumni","rsm",1896,"swann, f s","swann","f","student",NA,NA,"master","the ilkley grammar","yorkshire",-95.9250798,36.0333234
"3103","rs4529","alumni","rsm",1896,"swann, f s","swann","f","student",NA,NA,NA,NA,"the grammar school ilkley yorkshire",-1.8142202,53.9220038
"3104","rs4530","alumni","rsm",1888,"swinburne, u p","swinburne","umfreville","p",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3105","rs4532","alumni","rsm",1896,"swinburne, u p","swinburne","umfreville","p",NA,NA,NA,"managing various gold mine",NA,NA,NA
"3106","rs4533","alumni","rsm",1896,"swinburne, u p","swinburne","umfreville","p",NA,NA,NA,NA,"australia",133.775136,-25.274398
"3107","rs4534","alumni","rsm",1896,"swinburne, u p","swinburne","umfreville","p",NA,NA,NA,NA,"capiieaton newcastle",-1.945721,55.117868
"3108","rs4535","alumni","rsm",1896,"swinburne, u p","swinburne","umfreville","p",NA,NA,NA,NA,"berland",-88.0440976,42.157073
"3109","rs4537","alumni","rsm",1896,"swords, w f","swords","william","francis",NA,NA,NA,NA,"east road wooistone southampton",-1.3557515,50.9013982
"3110","rs4538","alumni","rsm",1876,"syed, a b","syed","ali","bilgrami",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"3111","rs4539","alumni","rsm",1896,"syed, a b","syed","ali","bilgrami",NA,"geology",NA,NA,"london",-0.1277583,51.5073509
"3112","rs4540","alumni","rsm",1896,"syed, a b","syed","ali","bilgrami",NA,"geology",NA,NA,"bengal",87.8549755,22.9867569
"3113","rs4542","alumni","rsm",1896,"syed, a b","syed","ali","bilgrami",NA,"geology","secretary","appointed secretary public works",NA,NA,NA
"3114","rs4543","alumni","rsm",1896,"syed, a b","syed","ali","bilgrami",NA,"geology",NA,"and mine",NA,NA,NA
"3115","rs4544","alumni","rsm",1896,"syed, a b","syed","ali","bilgrami",NA,"geology","director","hh the nizam",NA,NA,NA
"3116","rs4545","alumni","rsm",1896,"syed, a b","syed","ali","bilgrami",NA,"geology",NA,"co ltd",NA,NA,NA
"3117","rs4546","alumni","rsm",1896,"syed, a b","syed","ali","bilgrami",NA,"geology",NA,NA,"india",78.96288,20.593684
"3118","rs4551","alumni","rsm",1896,"talbot, f r","talbot","f","r",NA,NA,"master","tiverton technical school",NA,NA,NA
"3119","rs4552","alumni","rsm",1896,"talbot, f r","talbot","f","r",NA,NA,NA,NA,"norfolk road essex",-88.1793482,41.1819612
"3120","rs4553","alumni","rsm",1867,"tanner, h w","tanner","h","w",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"3121","rs4554","alumni","rsm",1896,"tanner, h w","tanner","h","w",NA,"geology",NA,"council","oxford",-1.2577263,51.7520209
"3122","rs4557","alumni","rsm",1896,"tanner, h w","tanner","h","w",NA,"geology","assistant","mathe","bristol",-82.1887444,36.5951059
"3123","rs4558","alumni","rsm",1896,"tanner, h w","tanner","h","w",NA,"geology",NA,NA,"university",-95.9766122,36.7494938
"3124","rs4559","alumni","rsm",1896,"tanner, h w","tanner","h","w",NA,"geology",NA,"proc lond mathematical society the","essen",-73.9801918,40.7518143
"3125","rs4561","alumni","rsm",1896,"tanner, h w","tanner","h","w",NA,"geology",NA,NA,"organ",-95.826134,36.053795
"3126","rs4562","alumni","rsm",1896,"tanner, h w","tanner","h","w",NA,"geology",NA,NA,"university college cardiff",-3.1848738,51.4885141
"3127","rs4563","alumni","rsm",1891,"tarver, p","tarver","percy","",NA,"chemistry","chemist","royal school of mines","london",-0.1277583,51.5073509
"3128","rs4564","alumni","rsm",1896,"tarver, p","tarver","percy","",NA,"chemistry","analyst","messrs stanger and","broadway",-94.7053013,37.3961631
"3129","rs4566","alumni","rsm",1896,"tarver, p","tarver","percy","",NA,"chemistry",NA,NA,"sandwell park west end lane hampstead london nw",-0.1914742,51.5495001
"3130","rs4567","alumni","rsm",1870,"tate, r o","tate","ralph","o",NA,"geology","student","royal school of mines","london",-0.1277583,51.5073509
"3131","rs4570","alumni","rsm",1896,"tate, r o","tate","ralph","o",NA,"geology","professor","geological society",NA,NA,NA
"3132","rs4571","alumni","rsm",1896,"tate, r o","tate","ralph","o",NA,"geology",NA,"adelaide south australia","university",-95.9766122,36.7494938
"3133","rs4572","alumni","rsm",1896,"tate, r o","tate","ralph","o",NA,"geology",NA,NA,"the university ane ame sovrn austua a",NA,NA
"3134","rs4575","alumni","rsm",1896,"tate, v","tate","vvilliam","",NA,"chemistry","assistant","the royal college",NA,NA,NA
"3135","rs4576","alumni","rsm",1896,"tate, v","tate","vvilliam","",NA,"chemistry",NA,"india","india",78.96288,20.593684
"3136","rs4577","alumni","rsm",1896,"tate, v","tate","vvilliam","",NA,"chemistry",NA,NA,"i ay",NA,NA
"3137","rs4578","alumni","rsm",1883,"taylor, a","taylor","albert","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"3138","rs4581","alumni","rsm",1896,"taylor, a","taylor","albert","",NA,"metallurgy",NA,"santa paula de",NA,NA,NA
"3139","rs4582","alumni","rsm",1896,"taylor, a","taylor","albert","",NA,"metallurgy",NA,"the total solar",NA,NA,NA
"3140","rs4583","alumni","rsm",1896,"taylor, a","taylor","albert","",NA,"metallurgy","inspector",NA,"brazil",-51.92528,-14.235004
"3141","rs4585","alumni","rsm",1896,"taylor, a","taylor","albert","",NA,"metallurgy",NA,NA,"rusxm road tqttenram london",-0.1277583,51.5073509
"3142","rs4586","alumni","rsm",1863,"taylor, h c","taylor","h","cumberland",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"3143","rs4589","alumni","rsm",1896,"taylor, h c","taylor","h","cumberland",NA,"metallurgy","physician",NA,"jersey",-2.13125,49.214439
"3144","rs4590","alumni","rsm",1896,"taylor, h c","taylor","h","cumberland",NA,"metallurgy",NA,NA,"david p ace st helier iersey",-2.1031278,49.1891328
"3145","rs4593","alumni","rsm",1896,"taylor, h j","taylor","herbert","john",NA,NA,"assistant","the manchester school","manchester",-2.2426305,53.4807593
"3146","rs4594","alumni","rsm",1896,"taylor, h j","taylor","herbert","john",NA,NA,"master","the dewsbury and",NA,NA,NA
"3147","rs4596","alumni","rsm",1896,"taylor, h j","taylor","herbert","john",NA,NA,NA,NA,"portland vil as bath street dewsbury",-122.6750261,45.5051064
"3148","rs4597","alumni","rsm",1845,"taylor, h y","taylor","h","y",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"3149","rs4600","alumni","rsm",1896,"taylor, h y","taylor","h","y",NA,NA,"chemist",NA,"pharmaceutical chemist",-95.2621999,38.9471443
"3150","rs4601","alumni","rsm",1871,"taylor, j","taylor","james","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"3151","rs4607","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy","fellow",NA,"wales",-3.7837117,52.1306607
"3152","rs4608","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy",NA,"owens college manchester","manchester",-2.2426305,53.4807593
"3153","rs4609","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy","chemist","the nitrate and railway co","antofagasta",-70.3975022,-23.6509279
"3154","rs4610","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy","metallurgist","messrs holloway bros","london",-0.1277583,51.5073509
"3155","rs4611","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy","chemist","messrs t firth",NA,NA,NA
"3156","rs4612","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy","superintendent","appointed superintendent metallurgical works",NA,NA,NA
"3157","rs4613","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy",NA,NA,"wales",-3.7837117,52.1306607
"3158","rs4617","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy",NA,NA,"wales",-3.7837117,52.1306607
"3159","rs4620","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy",NA,NA,"wales",-3.7837117,52.1306607
"3160","rs4621","alumni","rsm",1896,"taylor, j","taylor","james","",NA,"metallurgy",NA,NA,NA,NA,NA
"3161","rs4625","alumni","rsm",1896,"taylor, w a","taylor","william","artiiur",NA,"geology","assistant","student in lllining
sometime mine","jessel mansions qiieen",NA,NA
